State,Branching Restrictivness Index,Effective Date
Alabama,3,1997-05-31
Alaska,2,1994-01-01
Arizona,2,2001-08-31
Arizona,3,1996-09-01
Arkansas,4,1997-06-01
California,3,1995-09-28
Colorado,4,1997-06-01
Connecticut,1,1995-06-27
Delaware,3,1995-09-29
DC,0,1996-06-13
Florida,3,1997-06-01
Georgia,3,2002-05-10
Georgia,3,1997-06-01
Hawaii,0,2001-01-01
Hawaii,3,1997-06-01
Idaho,3,1995-09-29
Illinois,0,2004-08-20
Illinois,3,1997-06-01
Indiana,1,1998-07-01
Indiana,0,1997-06-01
Iowa,4,1996-04-04
Kansas,4,1995-09-29
Kentucky,3,2004-03-22
Kentucky,3,2000-03-17
Kentucky,4,1997-06-01
Louisiana,3,1997-06-01
Maine,0,1997-01-01
Maryland,0,1995-09-29
Massachusetts,1,1996-08-02
Michigan,0,1995-11-29
Minnesota,3,1997-06-01
Mississippi,4,1997-06-01
Missouri,4,1995-09-29
Montana,4,2001-10-01
Montana,4,1995-09-29
Nebraska,4,1997-05-31
Nevada,3,1995-09-29
New Hampshire,0,2002-01-01
New Hampshire,1,2000-08-01
New Hampshire,4,1997-06-01
New Jersey,1,1996-04-17
New Mexico,3,1996-06-01
New York,2,1997-06-01
North Carolina,0,1995-07-01
North Dakota,1,2003-08-01
North Dakota,3,1997-05-31
Ohio,0,1997-05-21
Oklahoma,1,2000-05-17
Oklahoma,4,1997-05-31
Oregon,3,1997-07-01
Pennsylvania,0,1995-07-06
Rhode Island,0,1995-06-20
South Carolina,3,1996-07-01
South Dakota,3,1996-03-09
Tennessee,1,2003-03-17
Tennessee,1,2001-07-01
Tennessee,2,1998-05-01
Tennessee,3,1997-06-01
Texas,2,1999-09-01
Texas,4,1995-08-28
Utah,1,2001-04-30
Utah,2,1995-06-01
Vermont,0,2001-01-01
Vermont,2,1996-05-30
Virginia,0,1995-09-29
Washington,1,2005-05-09
Washington,3,1996-06-06
West Virginia,1,1997-05-31
Wisconsin,3,1996-05-01
Wyoming,3,1997-05-31
